Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
2a27d172-6832-537a-e1d0-c3c02c23fa5d,1997-12-12,,999-34-4992,S99928983,X26425408X,Mr.,Esteban536,Reynolds644,,,,white,nonhispanic,M,Hanover  Massachusetts  US,519 Bode Boulevard Unit 54,Worcester,Massachusetts,Worcester County,25027,01605,42.34556232220862,-71.77573804708676,42002.12,6319.09,82834
1d97ee7a-cf6c-a590-371e-5dde80c025b3,2008-06-13,,999-70-2870,,,,Sade71,Tromp100,,,,asian,nonhispanic,F,West Concord  Massachusetts  US,1055 Will Manor,Westfield,Massachusetts,Hampden County,25013,01085,42.13549657189681,-72.77146764267759,28231.17,47896.67,98390
baa81212-4196-7df7-379c-ffbe199acd3d,2003-04-15,,999-78-5841,S99935087,X27392264X,Mr.,Nolan344,Williamson769,,,,white,nonhispanic,M,Quincy  Massachusetts  US,125 Schiller Plaza Suite 3,Amherst Center,Massachusetts,Hampshire County,,00000,42.401370712560144,-72.55089543244533,28489.78,0.00,41172
53efa4b6-802f-b1ac-d123-64747c44d5ff,2009-08-31,,999-36-7415,,,,Filiberto722,Fahey393,,,,white,nonhispanic,M,Brookline  Massachusetts  US,692 O'Connell Gate,Somerville,Massachusetts,Middlesex County,25017,02155,42.38245792700378,-71.11591345704491,46486.70,247814.12,55383
fefc40bd-8f61-5321-c5a3-f7fd9b165ef1,1957-03-17,,999-55-7090,S99970762,X84808645X,Mrs.,Tabatha105,Fisher429,,Murazik203,M,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,639 Goodwin Arcade,Dedham,Massachusetts,Norfolk County,25021,02090,42.24903266899335,-71.15725992144175,375387.20,55072.60,98717
e1aa1ff3-b665-11c3-e174-ff5925b5e485,1996-06-11,,999-37-2655,S99978946,X37451713X,Ms.,Robbie31,Carter549,,,,white,nonhispanic,F,Malden  Massachusetts  US,280 Collier Row,Watertown,Massachusetts,Middlesex County,25017,02472,42.33351418479699,-71.21128063316617,82320.15,204874.47,31578
d0425453-1be8-5cb5-47e2-4a73c90eac3c,1968-01-29,,999-99-8348,S99949543,X62424616X,Mr.,Rigoberto443,Miller503,,,M,white,nonhispanic,M,Acushnet  Massachusetts  US,919 Simonis Quay Suite 0,Yarmouth,Massachusetts,Barnstable County,,00000,41.633752129191734,-70.21048694168603,71227.47,98281.66,62532
b87d3ce4-0b43-e69e-9cde-d940037fdeb4,1967-10-06,,999-70-5715,S99911831,X22295281X,Mrs.,Stepanie29,Lebsack687,,Kris249,M,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,496 Bechtelar Fort Apt 53,Arlington,Massachusetts,Middlesex County,25017,02474,42.37861938108695,-71.17761915916745,465656.72,2005661.07,122109
593c1a1e-7af4-7f13-06b1-f24ca89e5708,1987-08-24,,999-96-5474,S99993141,X79463997X,Mrs.,Qiana980,Okuneva707,,Little434,D,black,hispanic,F,Yarmouth  Massachusetts  US,260 Hammes Park Apt 16,West Springfield,Massachusetts,Hampden County,25013,01089,42.170541627727765,-72.65207493470189,180753.44,736199.48,717585
96d6e446-5d05-8df3-eff5-b4af55d138bb,1972-05-03,,999-61-1220,S99936767,X11098784X,Mr.,Kermit56,Rutherford999,,,D,white,nonhispanic,M,South Yarmouth  Massachusetts  US,316 Powlowski Walk,Franklin,Massachusetts,Norfolk County,25021,02038,42.03561145695115,-71.37846358373993,80132.27,36404.20,33197
4cabc73b-fcb4-871e-a9cc-bc0807a800c8,2021-12-15,,999-33-5836,,,,Eduardo902,Veum823,,,,white,nonhispanic,M,Attleboro  Massachusetts  US,441 Yundt Bypass,Salem,Massachusetts,Essex County,25009,01907,42.43833851529552,-70.91053987552311,250.00,9123.50,22053
c17a5539-74aa-4805-e623-fdaf4a31dfd9,1999-10-18,,999-70-7754,S99984638,X46638651X,Ms.,Stefania815,West559,,,,white,nonhispanic,F,West Boylston  Massachusetts  US,127 Weimann Gateway Suite 2,Springfield,Massachusetts,Hampden County,25013,01109,42.079043281832504,-72.54315539634095,90294.38,123145.49,93343
d1908df9-fdf5-1e74-48bd-94942e738eca,2013-12-17,,999-89-3818,,,,Orville751,Torp761,,,,white,nonhispanic,M,Milford  Massachusetts  US,318 Simonis Track,Merrimac,Massachusetts,Essex County,,00000,42.8287916704444,-70.98934286606288,24348.95,12034.65,70158
377b7c8d-d139-4780-afc1-fded0ac96a4c,1964-01-20,,999-69-5910,S99967060,X84119534X,Mrs.,Louann705,Abernathy524,,Rippin620,M,black,nonhispanic,F,Haverhill  Massachusetts  US,228 Sanford Key,West Boylston,Massachusetts,Worcester County,,00000,42.4061583342031,-71.83318454840612,138034.66,437722.81,347144
62a22965-3ed6-7380-4c8e-02a19539738d,1995-12-22,,999-74-5044,S99988936,X52331524X,Mr.,Jamison785,Fay398,,,M,black,nonhispanic,M,Somerville  Massachusetts  US,319 Willms Flat,Dracut,Massachusetts,Middlesex County,,00000,42.65946026400202,-71.32223573556216,26056.27,32716.20,120753
ba43bc03-d953-dfdf-29bf-bd5ca256545d,1997-10-24,,999-54-5263,S99949280,X5203221X,Mr.,Karl184,Murazik203,,,,white,nonhispanic,M,Wilmington  Massachusetts  US,549 Stroman Union Suite 64,Waltham,Massachusetts,Middlesex County,25017,02453,42.33730060048972,-71.20841526972937,27948.07,0.00,169490
88c77778-4c35-0dbf-35cf-f58dbae35f0c,1981-07-29,,999-69-7575,S99926328,X21704675X,Mrs.,Argelia29,Altenwerth646,,Gislason620,D,white,hispanic,F,Nantucket  Massachusetts  US,284 Cremin Mill,Beverly,Massachusetts,Essex County,25009,01915,42.52621267118679,-70.8247574993914,126671.42,540580.97,564130
d184bdfd-119d-a708-603d-da7d5d4485dc,1970-12-25,,999-70-1349,S99994733,X26822873X,Ms.,Muoi890,Toy286,,,S,white,nonhispanic,F,East Bridgewater  Massachusetts  US,116 Gutmann Annex,Boston,Massachusetts,Suffolk County,25025,02111,42.29869330368426,-71.04000382378122,523497.93,153765.42,40944
c8c9e825-6765-ab72-f7b2-1bb7beed4146,1987-02-03,,999-13-6813,S99977326,X19276048X,Mrs.,Aleshia311,Sauer652,,Predovic534,M,white,nonhispanic,F,Rockland  Massachusetts  US,715 Marvin Village,Boston,Massachusetts,Suffolk County,25025,02122,42.3086796491353,-71.10906349005633,488010.04,635957.11,91202
ae5f6bc9-2035-8a3d-61dd-22e515a503f8,1988-07-04,,999-49-9989,S99996354,X12972847X,Ms.,Marcie463,Hudson301,,,S,white,nonhispanic,F,Billerica  Massachusetts  US,899 Sanford Annex Apt 97,Smith Mills,Massachusetts,Bristol County,,00000,41.656421869681324,-70.98067791558114,177402.01,510799.89,76565
055c10e5-4891-04d3-bcc4-e470bb7b06dd,1946-05-19,,999-28-8428,S99939117,X85087449X,Mr.,Dustin31,Nolan344,,,D,black,nonhispanic,M,Plymouth  Massachusetts  US,491 Kuhn Flat,Springfield,Massachusetts,Hampden County,25013,01104,42.15709779334582,-72.4622508967906,18239.26,369022.53,10283
77df276b-9d94-daea-fcf4-04b30c370fc7,1988-04-30,,999-42-6341,S99957691,X77180027X,Mrs.,Brigette230,Yundt842,MD,Bogisich202,M,white,nonhispanic,F,Walpole  Massachusetts  US,308 Gislason Divide,South Duxbury,Massachusetts,Plymouth County,,00000,41.96870477314061,-70.67344571226518,11580.91,1057414.99,6289
7dc6cb76-a1bf-ba42-3d54-5c907b14d93a,1992-08-19,,999-71-6769,S99988099,X47711103X,Mrs.,Margot418,Rolfson709,,Weber641,M,white,nonhispanic,F,Lynn  Massachusetts  US,1045 Will Union,Cambridge,Massachusetts,Middlesex County,25017,02139,42.41959055004171,-71.10481364086264,102656.24,192984.99,197284
ebeaf2ab-7a86-5532-0678-0a42fafd0055,1995-04-02,,999-63-3044,S99924560,X43272874X,Mrs.,Lala778,Labadie908,,Brown30,M,white,nonhispanic,F,North Plymouth  Massachusetts  US,785 Borer Course,Northborough,Massachusetts,Worcester County,25027,01532,42.312568260426175,-71.60994255353413,202283.27,421095.72,127489
51c2d782-1f36-657d-5618-42df22e39681,1983-05-26,,999-35-7253,S99928082,X54656436X,Mrs.,Willette878,Hegmann834,,Wunsch504,W,white,nonhispanic,F,Marshfield  Massachusetts  US,1086 Runolfsdottir Ramp,Billerica,Massachusetts,Middlesex County,,00000,42.564989726258744,-71.25017881635472,432681.99,251929.67,73834
35a38de9-c363-17a5-b2c4-c28f3b1c2ac0,1999-11-11,,999-69-4860,S99929094,X2178944X,Mr.,Micah422,Buckridge80,,,,white,nonhispanic,M,Woburn  Massachusetts  US,727 Lakin Crossroad Suite 76,Amherst Center,Massachusetts,Hampshire County,,00000,42.34131583140244,-72.54729325410648,4235.58,31211.76,739
edc5db0a-e772-1c61-c06f-3d7290b5e5fb,1999-10-03,,999-98-2399,S99952091,X11484895X,Mr.,Errol226,White193,,,,black,nonhispanic,M,Marlborough  Massachusetts  US,503 O'Reilly Brook,Watertown,Massachusetts,Middlesex County,25017,02472,42.35762701511958,-71.13184944178911,71788.06,655141.31,112034
cd498dab-28c5-a255-8d25-b90ff447f802,2003-09-01,,999-39-1708,S99974460,X38500963X,Ms.,Rebeca548,Hansen121,,,,white,nonhispanic,F,Saugus  Massachusetts  US,924 Jacobson Crossing Suite 71,Waltham,Massachusetts,Middlesex County,25017,02452,42.43703728939942,-71.2162086677563,70430.33,181915.03,93679
f779f84a-66e0-b0f5-699d-7c287a4c2144,1979-08-20,,999-78-1116,S99949062,X77827856X,Mrs.,Krishna674,Conn188,,Deckow585,M,white,nonhispanic,F,Somerville  Massachusetts  US,918 Christiansen Ferry Suite 14,Cambridge,Massachusetts,Middlesex County,25017,02140,42.38643894672156,-71.16537535698696,96237.65,852691.78,421734
c4d58109-7898-dd23-c4e9-b1ea0a6fe79a,2019-10-02,,999-29-2342,,,,Kortney212,Pollich983,,,,white,nonhispanic,F,Danvers  Massachusetts  US,610 Langosh Vista Apt 72,Haverhill,Massachusetts,Essex County,25009,01835,42.78952090209191,-71.08761750615193,600.00,15438.10,14635
efa523f2-6ac2-641c-58f3-2ca1b97543f9,1968-02-09,,999-33-3763,S99994157,X21245753X,Mr.,Eugene421,Fisher429,,,M,white,nonhispanic,M,Holbrook  Massachusetts  US,348 Feest Extension Suite 46,Easton,Massachusetts,Bristol County,,00000,41.9994274391246,-71.08097014099118,75679.66,17583.66,149779
f79edf66-e8f5-f356-96df-15218cf21a6d,2002-03-24,,999-95-3771,S99921687,X24608508X,Mr.,Zachery872,Hodkiewicz467,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,1075 Becker Wynd,Norton Center,Massachusetts,Bristol County,,00000,41.97689783031976,-71.21261262126492,6323.62,335738.49,11909
48e7246f-ab13-ceeb-dfb9-e351ad304803,2011-06-01,,999-74-6530,,,,Caleb651,Dickinson688,,,,white,nonhispanic,M,Leominster  Massachusetts  US,715 Hayes Underpass,Canton,Massachusetts,Norfolk County,,00000,42.14416847847919,-71.12544514369665,24835.41,3289.17,132294
da4f3061-c242-ec78-da3d-9e5da02037c3,1999-08-26,,999-21-4069,S99972483,X54840351X,Mr.,Reyes140,Strosin214,,,,asian,nonhispanic,M,Haiphong  Kiến An  VN,437 Abbott Junction,Amherst Center,Massachusetts,Hampshire County,,00000,42.349728238839745,-72.47248952319198,42851.93,3599.87,84308
11dce467-4d60-4f24-94ef-6015bbd5c1be,1996-03-27,,999-12-3324,S99958675,X14322787X,Mr.,Gabriel934,Koch169,,,,white,nonhispanic,M,Boston  Massachusetts  US,237 Kovacek Center Unit 50,West Springfield,Massachusetts,Hampden County,25013,01089,42.173322634244705,-72.66430540010988,58641.84,4190.15,63240
9d9151e9-5d54-46a2-d7b2-954e3c17fcfd,1987-09-22,,999-85-3765,S99924094,X86147950X,Mr.,Paris331,Waters156,,,M,white,nonhispanic,M,Randolph  Massachusetts  US,804 Walter Club,Nantucket,Massachusetts,Nantucket County,25019,02554,41.27887223148773,-70.10410491233762,76455.10,300772.10,199382
32755d3f-eb04-951d-0884-6b78a9fc32a4,1986-12-06,,999-97-4582,S99952243,X85403884X,Mrs.,María José279,Jaramillo133,,Cruz300,M,white,hispanic,F,Havana  Havana  CU,818 Bergstrom Bay,Salem,Massachusetts,Essex County,25009,01970,42.4641883907003,-70.87005677971587,13837.60,496235.56,11779
aa6db9e1-f267-4e03-968d-b8da5092749b,1963-12-07,,999-68-8567,S99933707,X10369191X,Mrs.,Liana375,Abshire638,,Durgan499,W,white,nonhispanic,F,Auburn  Massachusetts  US,775 Schmeler Neck Suite 71,South Dennis,Massachusetts,Barnstable County,25001,02660,41.71022992564235,-70.18384486557729,184378.99,1668902.72,105957
55deee32-40e1-7b5c-01f7-824b6882ad23,1982-12-16,,999-13-9974,S99911644,X32493417X,Mr.,Lynwood354,Kuphal363,,,M,asian,nonhispanic,M,Groton  Massachusetts  US,356 Crooks Green Suite 2,Dighton,Massachusetts,Bristol County,,00000,41.86251518439703,-71.18765274155473,34625.66,62956.90,126163
20e7bc4a-41d7-f458-6aec-661f801f7a54,1979-11-19,,999-35-4231,S99945523,X10241199X,Ms.,Ana972,Valle770,,,S,white,hispanic,F,Tegucigalpa  Francisco Morazán  HN,659 Rempel Boulevard Unit 66,Lancaster,Massachusetts,Worcester County,,00000,42.453076303962774,-71.69519327869453,275185.88,756475.72,24487
a3032999-6a03-9878-a8e7-928cb5bedf22,1948-03-05,1983-07-21,999-22-2087,S99950594,X76131683X,Ms.,Marian936,Erdman779,,,S,white,nonhispanic,F,Millville  Massachusetts  US,949 Weber Mission,Brookline,Massachusetts,Norfolk County,25025,02215,42.333004491426,-71.14564186806643,144939.01,250573.64,110666
69be4f10-e253-f8c4-c353-88292192c2a6,2016-07-22,,999-16-7010,,,,Donny470,Wolff180,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,977 Muller Mission Unit 0,Somerville,Massachusetts,Middlesex County,25017,02140,42.414004685848795,-71.12929258691958,11697.90,0.00,121945
8d636878-c54c-3fcf-6300-b65c2a9e0dc9,1994-11-07,,999-70-2331,S99981856,X87426443X,Ms.,Tomeka87,Goldner995,,,S,white,nonhispanic,F,Montague  Massachusetts  US,653 Kozey Burg,Blackstone,Massachusetts,Worcester County,,00000,42.08263259877993,-71.50985020888993,60043.01,640244.06,30369
019af098-c480-40f0-0f19-d66187badcf9,1969-06-19,,999-52-7831,S99970173,X79508935X,Mrs.,Ora550,Luettgen772,,Bogisich202,M,white,hispanic,F,Springfield  Massachusetts  US,703 Carroll Row Suite 44,Boston,Massachusetts,Suffolk County,25025,02128,42.30349501459861,-71.12391470956182,974224.98,187652.39,43939
f5df44ce-f236-422f-e3ec-b1556462d228,1969-01-26,2023-01-24,999-37-6557,S99954329,X70769687X,Mrs.,Pamala798,Kunze215,,Glover433,M,white,nonhispanic,F,Haverhill  Massachusetts  US,571 Kirlin Overpass Unit 18,Chicopee,Massachusetts,Hampden County,25013,01020,42.1307499166156,-72.54370140221626,371743.34,299338.46,36435
b6da3152-5f63-69ca-527b-5743d3e25e23,1955-09-01,,999-45-6108,S99962855,X66299806X,Ms.,Omega729,Lind531,,,S,white,nonhispanic,F,Westborough  Massachusetts  US,912 Mayer Spur Unit 26,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.449826201236654,-73.21389401635484,51535.91,1660377.49,22552
cbf311b5-a76a-c4c1-24b0-6911cb54cea2,2001-12-24,,999-12-3320,S99957754,X46393461X,Ms.,Britany225,Deckow585,,,,white,hispanic,F,Boston  Massachusetts  US,881 Haag Ville,New Bedford,Massachusetts,Bristol County,25005,02747,41.63154547434334,-70.94383013829933,117765.71,754851.37,80492
e2c64082-3a56-8423-0ee7-27df5a118f88,1976-03-31,,999-16-3889,S99957661,X66969232X,Mr.,Malik994,Fadel536,,,S,white,nonhispanic,M,Melrose  Massachusetts  US,394 Kertzmann Port Apt 74,Attleboro,Massachusetts,Bristol County,25005,02703,41.88493410292049,-71.2871378486835,90794.04,23220.02,147956
73786cf7-617b-7343-cc39-b36c0a7a53de,1981-09-05,,999-12-3815,S99970402,X70136581X,Mr.,Brock407,Hauck852,,,D,white,nonhispanic,M,Brockton  Massachusetts  US,771 Haley Key Suite 28,Chelmsford,Massachusetts,Middlesex County,,00000,42.56996915927814,-71.39382040739079,90569.10,10451.92,44913
cd2f5b22-9a6a-cda8-9d6f-1b01b7b7f50d,1969-09-10,,999-31-1975,S99943809,X72861822X,Mr.,Dorsey40,Corkery305,,,M,white,nonhispanic,M,East Falmouth  Massachusetts  US,492 Ortiz Frontage road,Boston,Massachusetts,Suffolk County,25025,02130,42.35610063205484,-71.11267491051487,182658.48,605429.12,27296
cc97e41c-5eaa-55fa-2907-93db2373be37,1977-11-04,,999-29-3671,S99918873,X22535345X,Mr.,Bobby524,Howe413,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,319 Ledner Street Apt 15,Marshfield,Massachusetts,Plymouth County,25023,02050,42.09862692250525,-70.73199959803499,8290.47,78792.43,22516
dff902c9-a4a9-8305-c090-26379e3d8921,1955-02-26,,999-84-4620,S99961638,X40147744X,Mrs.,Hong136,Boehm581,,Parker433,D,white,nonhispanic,F,West Dennis  Massachusetts  US,653 Nolan Park,Plymouth,Massachusetts,Plymouth County,25023,02360,41.891593000623665,-70.5890449692157,1090777.77,287307.26,37130
a52ac654-1f46-b26c-e277-0a97bcb0ce23,1948-03-05,,999-23-4514,S99958946,X29970640X,Mrs.,Claris36,Bogisich202,,Kohler843,M,white,nonhispanic,F,Raynham  Massachusetts  US,629 Prohaska Lane Unit 40,Brookline,Massachusetts,Norfolk County,25021,02446,42.31491236938281,-71.05374708276568,987192.44,312155.09,110666
e4d1bbc6-ed20-039e-f68b-dd2330b10160,1969-05-23,,999-82-8167,S99983456,X2508642X,Mr.,Lazaro919,Bashirian201,,,M,white,nonhispanic,M,Andover  Massachusetts  US,119 Schmidt Lane Unit 0,Lynn,Massachusetts,Essex County,25009,01905,42.49293817192709,-70.93441409644365,41629.01,41361.37,36675
