Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
02ba241c-84ac-9e2b-2f0a-b804fc6f1d37,1971-11-25,,999-19-5788,S99958810,X18259692X,Mrs.,Jacquiline133,Hilll811,,Kunde533,M,white,nonhispanic,F,Wareham Center  Massachusetts  US,176 Grady Avenue,Amherst,Massachusetts,Hampshire County,,00000,42.34922766145057,-72.47854158943973,25103.50,856712.60,11423
fdc160fd-ac57-af8d-51e6-c6e1201d14f7,1980-07-24,,999-80-3411,S99989265,X14290488X,Mr.,Sonny285,Ankunding277,,,M,white,nonhispanic,M,Sturbridge  Massachusetts  US,887 Runte Vista Suite 29,Arlington,Massachusetts,Middlesex County,25017,02476,42.40451904262383,-71.11875576444213,75006.84,229127.28,364782
370e6213-e2cf-733a-f6ec-52336d637d9c,1997-04-27,,999-32-3009,S99915009,X89866501X,Mr.,Benjamin360,Donnelly343,,,,white,nonhispanic,M,Shrewsbury  Massachusetts  US,112 Bergstrom Rapid Unit 90,Natick,Massachusetts,Middlesex County,,00000,42.329937510899775,-71.34851206638548,46622.12,7041.71,67073
c284e6dc-1c67-a94d-7d84-f73ff3967d6b,1969-01-26,,999-57-2541,S99941132,X74123774X,Mrs.,Margie619,Strosin214,,Balistreri607,M,white,nonhispanic,F,Worcester  Massachusetts  US,786 Lehner Lane,Chicopee,Massachusetts,Hampden County,25013,01022,42.19631406960917,-72.6106418400385,1275450.11,826537.63,36435
3b7680fd-3c71-3998-aff8-b849f9253b37,1972-09-24,,999-32-3437,S99934394,X11505907X,Mr.,Lamar193,Zboncak558,,,M,white,nonhispanic,M,Beverly  Massachusetts  US,121 Treutel Mill,Worcester,Massachusetts,Worcester County,25027,01608,42.261192064672336,-71.87005815810504,156245.10,0.00,90733
3b5bf2ed-3cde-03da-6d4c-da188e6272ee,2014-08-16,,999-57-7225,,,,Carin553,Jerde200,,,,white,nonhispanic,F,Worcester  Massachusetts  US,476 Pfannerstill Fork Unit 97,Plymouth,Massachusetts,Plymouth County,25023,02360,41.89955074102754,-70.60696989258643,1485.55,23537.16,25311
f07f2e96-d323-1db8-c28f-9d06b112f557,2006-03-09,,999-60-5637,S99954634,,,Earle679,Walter473,,,,white,nonhispanic,M,Marshfield  Massachusetts  US,419 Kertzmann Manor Apt 66,Forestdale,Massachusetts,Barnstable County,25001,02644,41.65295076910132,-70.52548866154486,39423.98,40917.24,204593
57bde9aa-9b75-b85a-c485-c62507c558d0,1929-07-22,,999-77-3626,S99923310,X25541225X,Mrs.,Larraine124,Dare640,,Borer986,M,white,nonhispanic,F,Acton  Massachusetts  US,457 Gulgowski Meadow,Billerica,Massachusetts,Middlesex County,,00000,42.55968468472756,-71.28959356888797,439782.42,340398.70,50337
b7a205c7-a1b7-7e89-11cf-ffe69b1e5a5d,1974-09-17,,999-42-2901,S99966509,X14294749X,Mr.,Louis204,Kunze215,,,M,white,nonhispanic,M,Merrimac  Massachusetts  US,475 Abbott Bay,Middleborough,Massachusetts,Plymouth County,,00000,41.91164086683607,-70.86494112657826,62012.64,807.79,45545
f69f74e3-9941-9ee1-666c-922c048270e8,1996-11-30,,999-27-7678,S99969182,X52135614X,Ms.,Honey275,Streich926,,,,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,719 Abernathy Ferry,Natick,Massachusetts,Middlesex County,,00000,42.33446090524304,-71.3036463803321,128509.80,229486.90,32229
3cd1d48e-25ef-e23e-3402-18ace014eca7,1963-01-26,,999-59-9150,S99948816,X16936485X,Mr.,Andrea7,Kunde533,,,S,white,nonhispanic,M,Barnstable  Massachusetts  US,352 Jacobs Row Suite 64,Lawrence,Massachusetts,Essex County,25009,01841,42.67056479400365,-71.12199749806722,70952.07,1082258.68,14354
1c7965db-a518-882e-35eb-eb0555b45327,1978-01-08,,999-17-1413,S99940169,X63603762X,Mr.,Rick943,Purdy2,,,W,white,nonhispanic,M,Revere  Massachusetts  US,918 Trantow Haven,Sudbury,Massachusetts,Middlesex County,,00000,42.41132770872599,-71.4274162614662,468575.40,396268.58,70380
27daf071-998b-7da7-88cc-a78e5e56609b,1980-06-06,2023-06-10,999-10-1532,S99986091,X39868102X,Mrs.,Brittanie254,Murphy561,,Hoppe518,M,white,nonhispanic,F,Boston  Massachusetts  US,645 Abbott View,Holyoke,Massachusetts,Hampden County,25013,01040,42.174328123608724,-72.61025787221152,13338.11,1247144.12,22025
ca88303e-4284-1e90-0d4c-c18411303c86,2022-04-18,,999-44-2555,,,,Shon148,Ondricka197,,,,white,nonhispanic,M,Ipswich  Massachusetts  US,387 Mayert Ranch Suite 91,Weymouth,Massachusetts,Norfolk County,25021,02190,42.2215737311055,-70.94442181877695,11746.72,9135.34,130229
ec048be5-1dfa-1be0-1f6c-61c76605c1d9,1991-11-05,,999-61-7726,S99989893,X79258771X,Mrs.,Guadalupe206,Rangel145,,Casárez469,M,black,hispanic,F,Carolina  Puerto Rico  PR,890 Kuhlman Neck Unit 4,Boston,Massachusetts,Suffolk County,25025,02113,42.39355848492541,-71.13954385848112,9166.92,828351.73,13415
0f782ffd-6189-6baf-325f-4913f8255570,1947-02-24,,999-55-3427,S99936507,X54581976X,Mr.,Lionel365,Bogisich202,,,S,black,nonhispanic,M,Hanover  Massachusetts  US,113 O'Connell Gateway,Acton,Massachusetts,Middlesex County,,00000,42.479725188944,-71.48476291245488,191422.03,64175.41,50208
880b6bb2-2d31-f215-67ae-0bc028e6f8f9,1991-06-15,,999-26-2028,S99942104,X63177727X,Mr.,Korey682,Russel238,,,S,white,nonhispanic,M,Ludlow  Massachusetts  US,652 Schmeler Mill,Hampden,Massachusetts,Hampden County,,00000,42.10110781356528,-72.3869307197166,45093.69,119.05,173182
317fb5ba-6aeb-7868-faf7-79b87493ce77,1964-12-27,,999-20-6702,S99955577,X46015910X,Mr.,Mariano761,Marvin195,,,S,white,nonhispanic,M,West Newbury  Massachusetts  US,119 Grady Wynd,Taunton,Massachusetts,Bristol County,25005,02780,41.85844498781076,-71.11963146006043,74198.60,237691.07,40351
80ad4229-a00e-8bbc-e95e-bed132a902c1,2012-03-04,,999-46-7304,,,,Alonso270,Kuvalis369,,,,other,nonhispanic,M,Lynn  Massachusetts  US,965 Leffler Drive,Bridgewater,Massachusetts,Plymouth County,25023,02324,42.01138192531612,-70.93075128459067,23840.35,19124.79,40182
efecf04d-c151-88fc-4077-1cbe73f3a97b,2017-12-04,,999-87-9354,,,,Miguel815,Ocampo729,,,,white,hispanic,M,Panama City  Panama  PA,792 Yost Landing,Boston,Massachusetts,Suffolk County,25025,02125,42.33039192296127,-71.07112666478709,1100.00,14822.38,22210
3a775361-5383-c3a4-ee82-bd3132f5a76c,1989-03-31,,999-13-1242,S99938259,X47589921X,Ms.,Danille883,Schuster709,MD,,S,black,nonhispanic,F,Randolph  Massachusetts  US,762 Littel Corner,Cambridge,Massachusetts,Middlesex County,25017,02139,42.38339191756845,-71.1268639993285,108073.62,273848.84,25721
c8fd61ba-5e6e-9b87-278a-8f33bc8fb7e3,1987-05-04,,999-97-7771,S99934828,X27002481X,Mrs.,Oralia106,Lockman863,,Feeney44,M,white,nonhispanic,F,Salem  Massachusetts  US,604 Hudson Ville Unit 65,West Boylston,Massachusetts,Worcester County,,00000,42.31998720911848,-71.8158819884874,137187.23,679128.71,98237
b3276685-fcc5-2b55-0a53-e0acb2307d79,1965-02-07,,999-70-4130,S99975001,X60624451X,Ms.,Yvette315,Goyette777,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,527 Smitham Trailer Unit 88,West Chatham,Massachusetts,Barnstable County,25001,02669,41.68126163626806,-70.03894950030272,815958.93,133451.63,73800
7ca59d0f-1fb6-d7c4-6edb-7fec36a94a65,2011-09-28,,999-17-2023,,,,Damian46,Volkman526,,,,white,nonhispanic,M,Fairhaven  Massachusetts  US,469 Kohler Ramp Suite 63,Taunton,Massachusetts,Bristol County,25005,02718,41.874295489509834,-71.03694839747946,18838.71,0.00,144352
973f876b-c6ef-e097-8646-d3640c407bb2,1980-06-06,,999-31-6617,S99934544,X80419632X,Mrs.,Oliva247,Gibson10,,McKenzie376,M,white,nonhispanic,F,Cambridge  Massachusetts  US,955 Gutkowski Trail,Holyoke,Massachusetts,Hampden County,25013,01040,42.2567197267963,-72.663790376891,9671.54,534393.48,22025
687e5281-f4f5-0b6f-abef-96d50a6af0b0,2011-01-30,,999-67-9124,,,,Dorene845,Beer512,,,,white,nonhispanic,F,Boston  Massachusetts  US,1057 Blick Run Apt 79,Salem,Massachusetts,Essex County,25009,01970,42.49451511392825,-70.85053847751242,23626.90,1469.26,131746
5c2a22e9-5bc3-9632-4c20-101a19579a1d,1977-06-26,,999-37-1504,S99967786,X34078069X,Mr.,Daren950,Stark857,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,775 Fisher Ranch,Norwell,Massachusetts,Plymouth County,,00000,42.18640423461993,-70.77879770382802,46116.00,19507.57,28760
01f5f84b-7e73-dcc9-9b2f-6ca48a2997a8,1985-01-26,,999-47-4542,S99974143,X40729407X,Mrs.,Colette720,Hamill307,,Skiles927,M,white,nonhispanic,F,Andover  Massachusetts  US,309 Schimmel Route Apt 85,Northborough,Massachusetts,Worcester County,25027,01532,42.29995355898217,-71.59697406901505,74173.51,924580.41,34947
080972da-8d21-6291-3b43-d3e5655ba1f3,1989-06-01,,999-76-6916,S99949341,X56965784X,Mr.,Randell912,Corkery305,,,M,black,nonhispanic,M,Boston  Massachusetts  US,486 Macejkovic Port Unit 2,Chelsea,Massachusetts,Suffolk County,25025,02150,42.46537136932699,-71.00722874237968,53087.87,0.00,46405
95d9685c-4aff-613c-8ce2-27b8cfe1f3a1,1971-01-07,,999-80-4998,S99937311,X13524877X,Mrs.,Trish512,Toy286,,Quitzon246,D,white,hispanic,F,Whitman  Massachusetts  US,1038 Strosin Well,Lynn,Massachusetts,Essex County,25009,01940,42.493251747824175,-70.97685399760566,174575.87,559007.15,33312
9ccb9d38-a639-276d-6093-3fc3d01bfa5d,1995-01-03,,999-11-4190,S99962673,X49935791X,Mrs.,Joan322,Frami345,,Tromp100,M,white,nonhispanic,F,Framingham  Massachusetts  US,377 Wiza Fork,Arlington,Massachusetts,Middlesex County,25017,02474,42.39267707058608,-71.19775219077232,141950.91,372875.43,102242
6bcf2690-26d8-0f65-05f8-66a150b94566,1993-12-10,,999-82-9952,S99937303,X17856022X,Mr.,Edmond919,Walter473,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,325 Padberg Parade Suite 65,Lynn,Massachusetts,Essex County,25009,01905,42.43106672755292,-71.00772409621328,99336.98,529671.14,89101
a9b7659a-9aef-8423-90a6-769ebfba8568,1956-11-30,,999-30-4901,S99972951,X34043283X,Mr.,Blake449,White193,,,S,white,nonhispanic,M,Gardner  Massachusetts  US,978 Zemlak Mill,Dedham,Massachusetts,Norfolk County,25021,02090,42.27692014492398,-71.14167844213132,249973.36,106994.85,103594
396edb8d-bde6-dcbe-09f9-9f3f8510eb3e,2005-03-13,,999-52-7130,S99922483,,Ms.,Mercy752,Haley279,,,,white,nonhispanic,F,Cohasset  Massachusetts  US,179 Jenkins Estate,Franklin,Massachusetts,Norfolk County,25021,02038,42.047662329452045,-71.4265688357002,70816.65,696583.30,40440
a8c144a7-9e79-fccc-1f57-4035b2aa9fea,1940-01-29,,999-28-5056,S99964018,X36332229X,Mr.,Dannie881,Rau926,,,M,white,hispanic,M,Westfield  Massachusetts  US,428 Ziemann Manor Suite 29,Mendon,Massachusetts,Worcester County,,00000,42.10202461296625,-71.50867095809865,588025.40,510160.15,67745
e8db751e-f666-fcf0-68b7-82ea0c7219ab,1973-04-28,2008-02-28,999-80-3062,S99997017,X49791354X,Mr.,Frederic454,Goyette777,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,1062 Veum Trailer,Lunenburg,Massachusetts,Worcester County,25027,01462,42.59915545833662,-71.73243016155719,15469.10,1069252.93,15540
9b3a8fc8-1158-28b5-5330-951155959e38,1993-12-11,,999-88-4193,S99971489,X35628748X,Mrs.,Carlos172,Murazik203,,Paucek755,M,white,hispanic,F,Dartmouth  Massachusetts  US,986 Runte Lane,Boston,Massachusetts,Suffolk County,25025,02130,42.36088140654518,-71.0741478211761,139014.29,901394.08,33901
28920801-3840-ea63-6fe4-33c546c1d0d9,1973-02-27,,999-37-4688,S99941662,X25141252X,Mrs.,Carri827,Sporer811,,Denesik803,M,white,nonhispanic,F,Concord  Massachusetts  US,1021 Kilback Path Suite 19,Cordaville,Massachusetts,Worcester County,,00000,42.29907480012714,-71.48259578115108,133527.06,358916.72,521776
5ba5c8f4-dd2b-75c1-13f1-a56b9f5d8813,1965-03-06,,999-31-5652,S99955156,X70910291X,Mr.,Donald774,Kessler503,,,M,white,nonhispanic,M,Douglas  Massachusetts  US,459 Shanahan Route Suite 33,Boston,Massachusetts,Suffolk County,25025,02199,42.29934824340389,-71.08244693572603,319388.89,340161.60,58947
3253fdf0-ed26-d1be-eb39-d563a765bb8f,1989-01-19,,999-33-2092,S99998034,X34976289X,Mr.,Alonzo487,Farrell962,,,D,black,nonhispanic,M,Woburn  Massachusetts  US,892 Volkman Brook,Boston,Massachusetts,Suffolk County,25025,02125,42.34807336921448,-71.118295467756,60244.43,0.00,93935
0d8b0b0e-b545-4bd9-9aa1-871946323a82,2014-08-07,,999-44-3104,,,,Lourdes258,Ledesma253,,,,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,1085 Sawayn Tunnel,Boston,Massachusetts,Suffolk County,25025,02132,42.332463250377316,-71.04667681907273,11387.66,9545.32,126752
eef705a8-47f0-8615-da12-d6fe30a0262e,1971-08-07,,999-72-5257,S99958184,X62557938X,Mr.,Jonah176,Harber290,PhD,,W,native,nonhispanic,M,Norton  Massachusetts  US,186 Zemlak Burg,Lynn,Massachusetts,Essex County,25009,01905,42.43140629236677,-70.92759283792158,57464.97,46082.13,627282
cd5de235-e9a2-a722-c8af-6010918d503c,1980-06-02,,999-22-1147,S99932950,X12063496X,Mr.,Jere230,Cummerata161,,,M,white,nonhispanic,M,Salem  Massachusetts  US,992 Gorczany Approach,Chicopee,Massachusetts,Hampden County,25013,01013,42.19844474772384,-72.5411243590012,50348.89,7022.57,33871
bb90e986-37c6-513c-9335-9a0950f04c68,1978-03-26,,999-82-5067,S99949350,X57237645X,Mr.,Wilfred787,Schamberger479,,,M,white,nonhispanic,M,Boston  Massachusetts  US,632 Block Overpass,Worcester,Massachusetts,Worcester County,25027,01607,42.33370556808799,-71.70643223403232,59713.20,21853.54,164196
78f1bf7e-e457-a55f-443d-2e54291ce0e3,1973-04-28,,999-42-8099,S99963289,X82513600X,Mr.,Royce974,Dooley940,,,W,white,nonhispanic,M,Randolph  Massachusetts  US,973 Cartwright Neck Unit 60,Lunenburg,Massachusetts,Worcester County,25027,01462,42.62886432873368,-71.68172282846872,18958.66,366014.72,15540
ffe766dd-3796-a01f-ba8b-52832319afee,1946-05-30,,999-23-9428,S99970752,X57888704X,Mr.,Wilton999,Emmerich580,,,D,white,nonhispanic,M,Northwest Harwich  Massachusetts  US,933 Prosacco Landing,Brockton,Massachusetts,Plymouth County,25023,02301,42.04096364496011,-70.95114893036495,102742.05,87487.70,917700
4166cd28-0ad3-6e7e-73b6-58ea57ed17a0,1917-06-20,1992-06-08,999-79-8616,S99961782,X7447024X,Mr.,Isaac321,Rempel203,,,M,white,nonhispanic,M,Concord  Massachusetts  US,779 Schoen Dam Apt 31,Milton,Massachusetts,Norfolk County,25021,02186,42.25160451561488,-71.10623793642067,290949.74,2999262.57,31552
5892c42f-a269-018c-02cc-bee02ed4db6f,1922-07-01,1999-01-01,999-55-3350,S99917115,X6534810X,Ms.,Catheryn300,Leuschke194,,,S,black,nonhispanic,F,Wareham  Massachusetts  US,501 Zieme Passage Suite 8,Wrentham,Massachusetts,Norfolk County,,00000,42.09759702525893,-71.34094091765563,617604.78,734921.18,112995
b71e47e8-4b13-27f0-30ff-80b91e364f70,1970-09-05,,999-83-8655,S99922772,X59685235X,Mrs.,Glendora96,Tillman293,,Baumbach677,D,white,nonhispanic,F,Lynn  Massachusetts  US,686 Jones Course,New Bedford,Massachusetts,Bristol County,25005,02740,41.58852859526803,-70.89845527640803,24332.81,922189.11,10279
b36fc517-682e-5378-3311-b4d80c3bbafc,1917-06-20,2009-11-25,999-38-9526,S99944793,X25955772X,Mr.,Charley358,Hyatt152,,,M,white,nonhispanic,M,Falmouth  Massachusetts  US,354 McCullough View Apt 37,Milton,Massachusetts,Norfolk County,25021,02186,42.217628054615474,-71.1301251392479,254937.46,861299.88,31552
27592f0a-4aff-9f6f-4174-467e5569a296,1971-03-11,2019-09-09,999-84-9100,S99966165,X38797767X,Mr.,Gordon377,Schmitt836,,,S,white,nonhispanic,M,Boston  Massachusetts  US,502 Gerhold Street Unit 34,Somerville,Massachusetts,Middlesex County,25017,02155,42.42484713695168,-71.09556948756675,108034.41,2724165.58,42026
65cb7e04-3180-0f2f-46af-c2533b57af52,1971-03-11,,999-55-9527,S99912990,X65283324X,Mr.,Boris111,Kuhn96,,,D,white,nonhispanic,M,Burlington  Massachusetts  US,319 Thompson Tunnel Suite 89,Somerville,Massachusetts,Middlesex County,25017,02140,42.42612731319995,-71.11736134246519,579126.69,489345.05,42026
049154f0-6ac0-6610-2562-72cba8f094c1,1922-07-01,2017-11-23,999-54-8448,S99974906,X63747636X,Mrs.,Dominga527,Weimann465,,Wuckert783,M,black,nonhispanic,F,Sterling  Massachusetts  US,160 Torphy Promenade,Wrentham,Massachusetts,Norfolk County,,00000,42.00385115168283,-71.32922055795694,2526624.32,1496780.14,112995
5120d359-e147-cfeb-7027-5b50fa3584b5,1917-06-20,,999-98-9186,S99949983,X77935656X,Mr.,Davis923,Effertz744,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,911 Purdy Gateway Unit 61,Milton,Massachusetts,Norfolk County,25021,02186,42.25553324997695,-71.09907199611308,332739.76,1469901.59,31552
fbaa85f7-5ab2-82d6-b35e-94715fff215b,1922-07-01,2007-01-29,999-14-1715,S99919727,X36946077X,Ms.,Voncile324,Zemlak964,,,S,black,nonhispanic,F,Reading  Massachusetts  US,970 Kessler Knoll Suite 31,Wrentham,Massachusetts,Norfolk County,,00000,42.07331666163482,-71.37158643660462,1119402.62,1762133.63,112995
e2fccb1a-7609-c2e8-c0f3-213582c574d3,1922-07-01,,999-61-9315,S99926370,X17590930X,Mrs.,Shery223,Lynch190,,Klocko335,M,black,nonhispanic,F,Natick  Massachusetts  US,803 Jacobson Drive,Wrentham,Massachusetts,Norfolk County,,00000,42.061946254966266,-71.4008334275727,983039.64,1010647.13,112995
